CustomerID,Age,Gender,MaritalStatus,Dependents,Education,JobType,City,PropertyArea,Experience,Income,LoanAmount,LoanTenure,CreditScore,ExistingLoans,MonthlyEMI,LoanToIncome,RandomReference,LoanApproved
CUST00855,51,Female,Single,1,Master,Freelance,Bangalore,Urban,5,169464.1599834637,59508.95440035414,24,510,5,2479.54,0.3512,96529,0
CUST04738,53,Male,Married,3,PhD,Self-Employed,Bangalore,Semi-Urban,28,49498.42238212614,104708.77732542901,120,601,2,872.57,2.1154,97339,1
CUST04098,54,Female,Single,0,PhD,Business,Delhi,Urban,23,27118.16894618951,72370.74418849795,12,659,4,6030.9,2.6687,49894,1
CUST02161,45,Male,Single,4,High School,Salaried,Chennai,Rural,22,141343.19317267177,59784.3891595737,60,720,3,996.41,0.423,26249,1
CUST00699,39,Male,Married,4,Master,Salaried,Delhi,Rural,21,90300.87511291806,151660.7486867054,24,503,2,6319.2,1.6795,43662,1
CUST03732,56,Female,Single,3,Bachelor,Salaried,Bangalore,Urban,21,47723.62045326238,73008.58681391049,84,615,4,869.15,1.5298,44055,0
CUST03000,56,Female,Married,1,Bachelor,Salaried,Kolkata,Urban,2,77340.40169239024,380339.1629937055,24,545,1,15847.47,4.9177,52044,0
CUST03697,62,Male,Married,3,Master,Salaried,Kolkata,Urban,23,15124.629058469718,26634.3062195736,84,647,2,317.08,1.761,64205,1
CUST01637,65,Female,Married,1,High School,Business,Mumbai,Rural,10,25482.58956607459,95442.01367708828,24,667,4,3976.75,3.7454,94231,1
CUST03458,45,Male,Single,4,Master,Salaried,Pune,Urban,7,19264.320814952356,158579.73933988754,84,616,0,1887.85,8.2318,87937,1
CUST03582,26,Male,Divorced,0,Master,Salaried,Mumbai,Urban,0,25131.948304576203,245946.59173015886,120,814,0,2049.55,9.7862,69222,1
CUST01292,63,Male,Married,4,High School,Business,Delhi,Rural,11,61304.24096852012,269935.32427612017,12,631,3,22494.61,4.4032,60239,1
CUST04660,59,Female,Married,0,High School,Business,Chennai,Urban,32,25595.368339278357,85055.38648900567,60,456,5,1417.59,3.3231,33299,0
CUST01854,48,Male,Single,1,High School,Salaried,Delhi,Rural,23,36579.871248811556,153206.46586685008,48,738,1,3191.8,4.1883,27185,1
CUST03764,47,Male,Married,0,High School,Business,Mumbai,Urban,8,170457.7749630512,26522.701479438667,36,559,1,736.74,0.1556,67103,0
CUST03305,45,Female,Married,2,Master,Self-Employed,Mumbai,Urban,12,18802.093149000633,130270.67900130215,60,763,0,2171.18,6.9285,37585,1
CUST04992,18,Female,Single,4,Bachelor,Salaried,Bangalore,Urban,0,82045.30591999856,45765.83361944763,84,832,0,544.83,0.5578,73111,1
CUST03744,57,Male,Married,3,Bachelor,Self-Employed,Delhi,Rural,20,29671.431206592213,71297.24110400848,120,805,1,594.14,2.4029,95404,1
CUST03446,44,Female,Single,1,Bachelor,Business,Mumbai,Urban,12,18273.207403032677,61048.46424807788,120,583,2,508.74,3.3409,49215,1
CUST01999,24,Male,Single,1,Master,Self-Employed,Mumbai,Urban,6,63846.421678725375,349455.96930293133,24,647,3,14560.67,5.4734,27059,1
CUST00664,56,Female,Single,0,Bachelor,Salaried,Delhi,Semi-Urban,26,79957.20433208866,77016.84588415637,36,651,2,2139.36,0.9632,78375,1
CUST04780,23,Male,Married,3,High School,Salaried,Delhi,Rural,5,68714.97776738869,49704.964076190765,120,716,1,414.21,0.7233,74903,1
CUST03749,25,Male,Divorced,0,Bachelor,Salaried,Delhi,Rural,7,39944.637580195325,206887.6533818614,84,657,2,2462.95,5.1794,35836,1
CUST04414,51,Female,Single,1,High School,Salaried,Bangalore,Semi-Urban,16,46837.91060891095,105000.3768967328,48,646,4,2187.51,2.2418,14102,0
CUST04745,66,Female,Married,1,Master,Salaried,Chennai,Urban,24,124500.50411659374,218447.85621972938,24,668,5,9101.99,1.7546,74321,0
CUST00710,61,Female,Married,1,Bachelor,Salaried,Chennai,Rural,6,54413.833736064575,245020.0452643457,36,517,1,6806.11,4.5029,16678,1
CUST01283,68,Male,Married,4,Bachelor,Business,Delhi,Semi-Urban,16,141369.31952475675,130006.11872562258,36,519,5,3611.28,0.9196,61820,1
CUST02676,38,Female,Married,1,High School,Self-Employed,Bangalore,Urban,20,47465.94123010248,74356.08191354643,60,739,5,1239.27,1.5665,36923,0
CUST04030,68,Female,Married,0,Master,Business,Delhi,Urban,27,140860.97226202558,121625.55392631178,60,684,3,2027.09,0.8634,80204,0
CUST01307,27,Male,Single,0,Master,Salaried,Mumbai,Urban,9,,145692.66635397135,48,518,4,3035.26,9.0469,47781,0
CUST02238,29,Female,Divorced,3,Bachelor,Salaried,Bangalore,Semi-Urban,11,44306.72630505577,25509.228506273885,24,673,5,1062.88,0.5757,52806,1
CUST03303,41,Female,Married,1,PhD,Self-Employed,Bangalore,Urban,23,24060.915611655775,128258.25821106114,120,625,2,1068.82,5.3306,29195,1
CUST02039,50,Male,Married,0,Master,Business,Chennai,Semi-Urban,32,18409.88857772448,28078.893523627277,60,611,4,467.98,1.5252,67660,1
CUST01530,45,Male,Married,0,,Salaried,Kolkata,Semi-Urban,27,81123.01648273792,473893.4455283814,48,,3,9872.78,5.8417,85441,1
CUST01664,40,Male,Married,4,,Self-Employed,Delhi,Rural,22,18186.884746601652,118657.49604731567,48,686,2,2472.03,6.5243,91901,0
CUST03216,?,Female,Married,3,Bachelor,Freelance,Delhi,Semi-Urban,9,49708.779618054585,131554.35195898922,24,531,2,5481.43,2.6465,14987,1
CUST04820,31,Male,Married,4,Master,Salaried,Chennai,Urban,13,60338.02759951121,116944.70280448222,12,,0,9745.39,1.9382,61982,1
CUST03628,20,Male,Single,0,Bachelor,Self-Employed,Kolkata,Urban,2,33404.46641300187,142624.576559474,24,717,3,5942.69,4.2696,49141,1
CUST04892,21,Female,Married,4,Bachelor,Business,Chennai,Urban,3,115254.68558498759,268464.57294982136,120,559,2,2237.2,2.3293,57113,1
CUST02694,54,Male,Married,0,Bachelor,Business,Bangalore,Rural,9,29228.16570642342,592086.9161368092,48,706,3,12335.14,20.2574,51576,0
CUST03061,61,Female,Married,3,Bachelor,Salaried,Delhi,Rural,33,71571.31819003489,84066.82820622248,60,615,5,1401.11,1.1746,99926,0
CUST01598,64,Female,Married,3,Bachelor,Salaried,Bangalore,Semi-Urban,21,85840.37282081936,106641.64616820098,60,,2,1777.36,1.2423,21975,0
CUST02730,19,Male,Single,0,Master,Salaried,Mumbai,Rural,1,92909.64041218074,281084.04765176435,48,688,5,5855.92,3.0253,62753,0
CUST02626,30,Male,Married,2,Bachelor,Self-Employed,Bangalore,Semi-Urban,12,22767.883338579537,153521.68613710813,36,630,1,4264.49,6.7429,29195,0
CUST03158,35,Male,Married,3,Master,Salaried,Mumbai,Rural,17,55626.45027047622,540706.5244692054,120,848,1,4505.89,9.7203,30153,1
CUST03315,23,Male,Single,4,Bachelor,Salaried,Bangalore,Semi-Urban,5,28784.498079764056,57660.69437534302,24,650,3,2402.53,2.0032,88828,0
CUST01723,26,Male,Married,4,Bachelor,Self-Employed,Delhi,Urban,8,34470.15763779676,242487.87153705192,48,703,3,5051.83,7.0347,56980,0
CUST01060,68,Male,Married,0,Bachelor,Salaried,Mumbai,Urban,2,58199.044680131185,189499.41540851444,120,703,4,1579.16,3.2561,78374,1
CUST04637,58,Male,Divorced,0,Bachelor,Salaried,Chennai,Urban,18,60702.50612756846,232569.76818710857,24,640,0,9690.41,3.8313,69794,1
CUST03243,33,Female,Married,4,PhD,Business,Bangalore,Urban,2,86538.5915114953,45247.16667077548,48,888,3,942.65,0.5229,88435,1
CUST01679,61,Male,Single,2,High School,Salaried,Delhi,Semi-Urban,5,53597.60679318548,35145.09852044571,120,562,5,292.88,0.6557,87082,1
CUST01758,22,Female,Married,3,High School,Self-Employed,Chennai,Semi-Urban,4,48355.96033894349,287627.613186955,84,691,1,3424.14,5.9481,85434,1
CUST04192,35,Female,Single,4,Master,Salaried,Chennai,Urban,5,39326.44967464391,211597.47828126512,60,780,2,3526.62,5.3805,65993,1
CUST00564,60,Female,Married,4,Master,Self-Employed,Mumbai,Urban,19,111891.77680192252,61356.07899954736,120,827,1,511.3,0.5484,79665,1
CUST02791,26,Female,Married,1,High School,Salaried,Mumbai,Rural,1,92947.67597470286,33808.1529576626,24,735,3,1408.67,0.3637,69653,1
CUST00864,29,Female,Single,4,PhD,Salaried,Kolkata,Rural,11,25494.370624324336,289655.20394011115,12,549,2,24137.93,11.3615,17598,0
CUST01485,42,Male,Married,4,Master,Salaried,Mumbai,Urban,4,40043.13511783079,52434.25807622151,24,788,0,2184.76,1.3094,59256,1
CUST00207,68,Female,Married,0,Bachelor,Business,Pune,Semi-Urban,7,16355.874273382125,71250.53836004174,60,678,5,1187.51,4.3563,84348,0
CUST04489,27,Male,Single,4,Bachelor,Salaried,Pune,Semi-Urban,9,59874.30207198788,75764.03942031055,36,695,2,2104.56,1.2654,85531,0
CUST00871,65,Male,Single,1,High School,Business,Chennai,Rural,28,166526.61900362445,138685.44486780837,60,632,3,2311.42,0.8328,61742,0
CUST04494,20,Male,Married,0,,Salaried,Mumbai,Urban,2,29048.32401928627,170834.8985581188,84,638,5,2033.75,5.8811,49334,0
CUST00503,22,Female,Single,0,Bachelor,Salaried,Bangalore,Urban,3,52916.56574934935,46719.68835440705,24,608,1,1946.65,0.8829,31177,1
CUST01029,51,Male,Married,1,High School,Freelance,Chennai,Semi-Urban,27,90324.58538873777,42803.205437564306,84,491,0,509.56,0.4739,54027,0
CUST03841,52,Male,Married,4,Master,Salaried,Mumbai,Semi-Urban,10,19562.397475502963,539423.2502021336,48,549,1,11237.98,27.5745,71531,0
CUST02691,60,Male,Single,0,High School,Salaried,Pune,Rural,25,,41554.366668040195,12,627,5,3462.86,1.4531,73216,1
CUST01571,57,Female,Married,1,Bachelor,Self-Employed,Delhi,Urban,13,21905.87136141335,459632.42964412796,36,680,3,12767.57,20.9822,20648,1
CUST02774,68,Male,Married,2,Bachelor,Salaried,Bangalore,Semi-Urban,11,34953.443517609616,403817.6849584921,12,627,0,33651.47,11.553,89937,1
CUST02732,50,Male,Married,1,Bachelor,Business,Mumbai,Semi-Urban,1,81596.34885417674,328162.42648972187,48,710,2,6836.72,4.0218,33311,0
CUST00805,22,Female,Married,2,Bachelor,Salaried,Delhi,Rural,4,15004.409515111762,370372.57350511866,60,669,5,6172.88,24.6842,88288,0
CUST03646,29,Female,Married,1,PhD,Self-Employed,Mumbai,Urban,11,58317.7858905119,534145.7245832845,24,630,1,22256.07,9.1592,29828,1
CUST02455,36,Female,Single,3,Bachelor,Self-Employed,Mumbai,Semi-Urban,8,124200.04966420124,51854.65904001087,24,595,1,2160.61,0.4175,17404,0
CUST04599,20,Male,Single,4,Bachelor,Salaried,Mumbai,Urban,2,15452.571527665674,90467.35457638529,24,714,5,3769.47,5.8545,51203,0
CUST03105,37,Male,Single,4,High School,Salaried,Bangalore,Urban,19,62492.707086284885,293283.18215532333,24,600,4,12220.13,4.6931,30510,1
CUST04876,50,Male,Married,1,Master,Salaried,Delhi,Semi-Urban,32,31174.9371222317,68283.59741498508,48,541,3,1422.57,2.1903,98189,1
CUST00201,23,Female,Divorced,2,Bachelor,Salaried,Bangalore,Urban,2,64130.73913130926,312728.53961573227,36,641,3,8686.9,4.8764,53735,0
CUST03100,36,Female,Single,4,Bachelor,Self-Employed,Delhi,Urban,9,25641.533654411796,349890.79463389545,36,653,2,9719.19,13.6455,88972,0
CUST02279,66,Female,Married,3,Master,Salaried,Mumbai,Semi-Urban,9,31263.335826494003,30241.184198176845,36,618,0,840.03,0.9673,19485,0
CUST03562,57,Male,Single,1,Bachelor,Salaried,Mumbai,Urban,28,22967.438902051756,90240.61625823089,36,596,5,2506.68,3.9291,65600,1
CUST04475,67,Male,Single,2,Master,Salaried,Bangalore,Urban,2,89139.66620330293,90494.26519399272,60,647,1,1508.24,1.0152,84371,1
CUST04515,33,Male,Married,3,Master,Salaried,Mumbai,Semi-Urban,15,51768.89385507453,92199.87444698834,84,619,0,1097.62,1.781,98890,1
CUST00392,38,Male,Divorced,0,,Business,Pune,Urban,0,38872.90412569596,122579.16854499307,36,480,5,3404.98,3.1533,93786,0
CUST01496,40,Female,Single,2,Bachelor,Business,Bangalore,Urban,22,38367.34815560933,285524.7069598185,84,657,4,3399.1,7.4419,49497,0
CUST02696,59,Male,Married,0,Master,Salaried,Delhi,Urban,15,100926.86261727277,77746.71777083809,120,483,2,647.89,0.7703,80099,0
CUST02028,35,Female,Single,3,High School,Freelance,Pune,Semi-Urban,17,37676.53332999848,89047.42549670298,48,592,4,1855.15,2.3635,72154,0
CUST02569,41,Male,Married,0,High School,Business,Chennai,Semi-Urban,21,37823.251913431566,36823.17097884115,84,645,4,438.37,0.9736,43225,1
CUST00065,34,Male,Married,4,PhD,Salaried,Mumbai,Semi-Urban,16,21049.790375623477,327978.1132586393,12,538,4,27331.51,15.5811,53987,0
CUST03885,66,Female,Divorced,3,Bachelor,Salaried,Kolkata,Urban,3,30972.62585502718,46930.22987947351,120,546,4,391.09,1.5152,97263,1
CUST02063,19,Female,Single,3,Bachelor,Business,Kolkata,Urban,1,51002.10536854476,286610.2681909382,48,697,5,5971.05,5.6196,31840,1
CUST00493,64,Male,Single,2,Bachelor,Freelance,Delhi,Urban,26,62435.42757852187,438876.86241981626,36,760,5,12191.02,7.0293,92813,1
CUST00380,23,Male,Married,0,Bachelor,Business,Chennai,Semi-Urban,4,59336.08437427699,535652.4824199456,84,567,5,6376.82,9.0274,74251,1
CUST04860,33,Female,Single,4,Bachelor,Business,Chennai,Rural,15,17500.42484143196,121296.66997866404,12,800,3,10108.06,6.9311,63170,1
CUST03994,44,Female,Married,3,Master,Salaried,Pune,Rural,1,24536.916330762055,381301.62402058416,84,677,4,4539.31,15.5399,89664,1
CUST04888,19,Female,Married,2,PhD,Salaried,Bangalore,Semi-Urban,1,61165.63357083778,27997.883197937812,24,497,2,1166.58,0.4577,55313,1
CUST01077,55,Female,Married,4,Master,Freelance,Chennai,Rural,30,124656.80467379265,82946.80536935615,36,591,5,2304.08,0.6654,74038,0
CUST00879,28,Female,Married,0,Master,Salaried,Chennai,Semi-Urban,9,16132.2673997989,41762.189517291365,48,587,4,870.05,2.5887,14926,0
CUST00338,31,Male,Married,4,Bachelor,Salaried,Bangalore,Rural,13,61880.799299447,174323.20557412104,60,689,0,2905.39,2.8171,27373,1
CUST01017,37,Female,Married,1,High School,Freelance,Bangalore,Semi-Urban,19,74112.3811003162,46757.003539139085,24,776,4,1948.21,0.6309,82127,1
CUST01276,thirty,Female,Single,2,High School,Business,Delhi,Urban,16,67912.11594302599,517529.31718108023,24,674,1,21563.72,7.6206,25754,1
CUST03799,30,Female,Single,4,Bachelor,Salaried,Bangalore,Urban,12,31591.66378402346,233893.05668003258,120,861,5,1949.11,7.4036,26338,0
CUST04552,60,Female,Married,1,Master,Salaried,Pune,Urban,17,35332.65678243565,180581.12192840464,60,423,5,3009.69,5.1109,73743,0
CUST03343,38,Female,Married,2,PhD,Business,Bangalore,Semi-Urban,12,92873.88160358867,158004.72931921456,36,679,3,4389.02,1.7013,87721,1
CUST04912,27,Male,Married,4,Bachelor,Salaried,Chennai,Urban,9,21332.26492137447,40918.37232379615,48,585,2,852.47,1.9181,64369,0
CUST00996,60,Female,Married,2,Bachelor,Salaried,Bangalore,Semi-Urban,32,26445.014359214583,327503.9924531693,12,618,5,27292.0,12.3843,17646,0
CUST01982,29,Male,Married,0,High School,Self-Employed,Mumbai,Semi-Urban,11,46062.36779490864,94525.88306980947,84,640,1,1125.31,2.0521,23737,1
CUST04298,19,Male,Single,1,PhD,Self-Employed,Mumbai,Urban,1,21290.9302131825,76455.44444856726,36,539,0,2123.76,3.591,92132,1
CUST00162,49,Female,Divorced,4,Bachelor,Salaried,Mumbai,Rural,21,68108.17220686148,36911.194196008655,48,589,3,768.98,0.5419,51884,0
CUST04799,65,Male,Married,1,,Salaried,Kolkata,Urban,11,148527.24120942588,162113.17193132895,48,650,2,3377.36,1.0915,97145,1
CUST01501,38,Female,Married,3,Bachelor,Self-Employed,Pune,Urban,5,15765.23965383256,130403.17566086362,36,750,5,3622.31,8.2716,57258,0
CUST03844,55,Male,Married,3,Master,Salaried,Delhi,Urban,31,5000000,108305.08374506849,48,692,0,2256.36,4.2673,62716,0
CUST02614,55,Female,Single,2,Bachelor,Salaried,Bangalore,Urban,8,2000000,45455.20195468754,48,578,3,946.98,2.6295,48936,1
CUST03462,55,Female,Married,3,Master,Freelance,Mumbai,Semi-Urban,20,29778.6911395017,87056.80574256765,12,619,0,7254.73,2.9235,55976,1
CUST01022,58,Female,Divorced,3,Bachelor,Salaried,Mumbai,Urban,17,19064.544852214807,42935.00864681513,12,,5,3577.92,2.2521,98393,0
CUST03074,38,Female,Single,3,Bachelor,Salaried,Bangalore,Urban,2,43813.067505278115,226928.27561178326,48,614,2,4727.67,5.1795,15767,0
CUST03944,66,Male,Married,0,Master,Salaried,Delhi,Semi-Urban,28,119648.4008365885,279611.37981339125,48,745,4,5825.24,2.3369,20343,1
CUST01586,68,Female,Married,4,High School,Salaried,Pune,Semi-Urban,29,29775.46356910981,45594.465272570626,12,503,4,3799.54,1.5313,23449,1
CUST01956,37,Male,Married,1,Bachelor,Business,Chennai,Semi-Urban,19,21389.626292854424,177397.58535853855,12,533,1,14783.13,8.2936,76143,0
CUST03153,62,Female,Divorced,1,Master,Freelance,Mumbai,Semi-Urban,24,26414.24619432618,29849.521959188314,84,560,0,355.35,1.1301,95113,1
CUST00035,33,Female,Single,3,Master,Salaried,Kolkata,Semi-Urban,15,20688.950701661626,22983.564765991534,60,669,3,383.06,1.1109,65744,0
CUST04015,65,Male,Single,1,Master,Salaried,Chennai,Semi-Urban,22,20808.606617508496,263002.52778768656,84,505,1,3130.98,12.6391,24537,0
CUST00776,67,Female,Married,4,,Self-Employed,Delhi,Semi-Urban,22,78558.8151861756,196601.51130116405,48,664,5,4095.86,2.5026,53804,1
CUST02557,19,Male,Married,2,Bachelor,Salaried,Pune,Semi-Urban,1,56073.33928164944,53818.371230084995,84,563,3,640.69,0.9598,69113,1
CUST01479,34,Male,Married,0,Bachelor,Business,Mumbai,Rural,14,28146.84082528692,246668.0914221597,12,591,3,20555.67,8.7636,39311,0
CUST01364,66,Female,Single,1,Master,Freelance,Kolkata,Rural,18,36414.19503285282,178440.46046111372,60,536,0,2974.01,4.9003,46012,1
CUST02613,19,Male,Married,1,Master,Business,Delhi,Urban,1,28580.9588866477,42093.039013148344,36,642,3,1169.25,1.4728,56781,0
CUST02825,19,Female,Single,0,Bachelor,Freelance,Mumbai,Urban,1,32413.80783524228,81217.7254297956,48,683,0,1692.04,2.5057,66975,0
CUST02042,25,Male,Single,1,High School,Salaried,Delhi,Urban,7,52142.476708954164,185583.54562035823,60,371,0,3093.06,3.5592,31652,0
CUST00242,23,Male,Single,0,Bachelor,Salaried,Kolkata,Urban,3,25610.58202813455,1026385.5584712909,48,501,3,21383.03,40.0766,96396,1
CUST02062,50,Male,Single,0,Bachelor,Self-Employed,Mumbai,Semi-Urban,22,22529.15613497398,48328.1083846579,120,734,0,402.73,2.1451,14165,1
CUST02364,21,Female,Married,0,Bachelor,Business,Kolkata,Rural,3,,63802.375205486234,36,646,4,1772.29,1.1827,44459,1
CUST00601,42,Female,Married,3,High School,Salaried,Bangalore,Semi-Urban,24,,426795.5680914637,120,840,1,3556.63,9.8171,88367,1
CUST02436,67,Female,Married,1,High School,Salaried,Kolkata,Semi-Urban,26,94217.34302752324,361663.94201968826,24,900,2,15069.33,3.8386,73852,1
CUST02889,25,Female,Single,1,Master,Self-Employed,Pune,Urban,7,,29012.77410734768,12,900,2,2417.73,0.3104,77758,1
CUST00647,48,Male,Single,1,Master,Freelance,Bangalore,Urban,30,26468.787633789107,120136.2071803467,60,541,4,2002.27,4.5388,12793,1
CUST03891,65,Female,Divorced,1,,Salaried,Delhi,Urban,14,22043.67660788312,311189.7218394097,60,628,4,5186.5,14.117,78535,0
CUST03557,47,Female,Divorced,4,Bachelor,Business,Delhi,Rural,26,78602.21812595824,76079.785636485,84,540,4,905.71,0.9679,60950,0
CUST03203,46,Male,Single,1,Master,Freelance,Chennai,Semi-Urban,28,113760.50537326711,32334.560095409346,84,740,3,384.94,0.2842,83114,0
CUST01529,38,Male,Married,0,Master,Salaried,Bangalore,Semi-Urban,20,46306.89290326807,89976.68848535902,24,711,3,3749.03,1.9431,97515,1
CUST01268,57,Female,Married,0,Master,Business,Kolkata,Semi-Urban,2,56076.32424117811,188537.6842240086,60,584,5,3142.29,3.3622,20028,1
CUST01900,21,Male,Married,3,Master,Freelance,Mumbai,Urban,3,102384.57537531857,25566.009530558847,24,744,4,1065.25,0.2497,34431,1
CUST04659,40,Female,Married,0,Bachelor,Salaried,Mumbai,Semi-Urban,10,25273.373393203226,86977.04724279259,36,634,2,2416.03,3.4414,28590,0
CUST03006,38,Male,Married,4,Bachelor,Salaried,Bangalore,Semi-Urban,11,184852.03326327624,736218.853874989,36,655,1,20450.52,3.9827,17317,0
CUST02735,31,Male,Married,4,High School,Salaried,Kolkata,Semi-Urban,3,71493.1388810331,475543.2785327158,84,651,5,5661.23,6.6516,26222,0
CUST00190,45,Male,Married,1,PhD,Salaried,Bangalore,Urban,8,145868.3363738234,196006.77405372128,48,558,1,4083.47,1.3437,47859,1
CUST01807,65,Female,Married,1,High School,Self-Employed,Kolkata,Urban,19,23167.66009012574,28833.941656754905,120,547,5,240.28,1.2446,16363,1
CUST00976,69,Male,Married,2,High School,Self-Employed,Chennai,Urban,26,69332.98289350538,214290.79989904686,48,427,4,4464.39,3.0907,99692,0
CUST02748,25,Male,Single,1,Bachelor,Salaried,Delhi,Semi-Urban,7,44570.59654341583,275710.42486686783,84,723,2,3282.27,6.1859,91335,0
CUST02048,34,Female,Married,3,Bachelor,Salaried,Mumbai,Semi-Urban,16,61819.296967059694,162305.9120495327,12,701,2,13525.49,2.6255,78137,0
CUST02559,24,Female,Divorced,0,,Self-Employed,Delhi,Rural,6,31955.808986295357,34302.65665020852,84,676,3,408.36,1.0734,51862,0
CUST01083,43,Male,Single,2,Master,Business,Mumbai,Urban,15,31152.990122853946,54822.37870492433,84,544,1,652.65,1.7598,15628,1
CUST00475,69,Male,Single,1,High School,Self-Employed,Chennai,Urban,4,63592.43378618997,103186.65035809205,48,651,2,2149.72,1.6226,31842,0
CUST02905,25,Female,Married,3,Bachelor,Business,Pune,Semi-Urban,7,25573.608390923786,26881.677922312556,24,499,0,1120.07,1.0511,84794,1
CUST04844,27,Female,Single,3,Bachelor,Self-Employed,Kolkata,Urban,9,73192.07179055971,29495.068998428513,36,680,4,819.31,0.403,28924,0
CUST04118,47,Female,Divorced,4,Bachelor,Salaried,Delhi,Urban,5,71952.82133221197,20187.636436963705,12,552,3,1682.3,0.2806,25323,1
CUST03386,25,Female,Married,0,Bachelor,Self-Employed,Delhi,Rural,7,29692.342650537685,50228.7922159335,60,468,4,837.15,1.6916,25681,0
